,date,day,shift,coursecode,roomno,rollno,coursename
11681,2/5/2025,Friday,Morning,CE1201,104,2401EE05,Engineering Graphics
11682,2/5/2025,Friday,Morning,CE1201,104,2401EE06,Engineering Graphics
11683,2/5/2025,Friday,Morning,CE1201,104,2401EE07,Engineering Graphics
11684,2/5/2025,Friday,Morning,CE1201,104,2401EE08,Engineering Graphics
11685,2/5/2025,Friday,Morning,CE1201,104,2401EE09,Engineering Graphics
11686,2/5/2025,Friday,Morning,CE1201,104,2401EE10,Engineering Graphics
11687,2/5/2025,Friday,Morning,CE1201,104,2401EE11,Engineering Graphics
11688,2/5/2025,Friday,Morning,CE1201,104,2401EE12,Engineering Graphics
11689,2/5/2025,Friday,Morning,CE1201,104,2401EE13,Engineering Graphics
11690,2/5/2025,Friday,Morning,CE1201,104,2401EE14,Engineering Graphics
11691,2/5/2025,Friday,Morning,CE1201,104,2401EE15,Engineering Graphics
11692,2/5/2025,Friday,Morning,CE1201,104,2401EE16,Engineering Graphics
11693,2/5/2025,Friday,Morning,CE1201,104,2401EE17,Engineering Graphics
11694,2/5/2025,Friday,Morning,CE1201,104,2401EE18,Engineering Graphics
11695,2/5/2025,Friday,Morning,CE1201,104,2401EE19,Engineering Graphics
11696,2/5/2025,Friday,Morning,CE1201,104,2401EE20,Engineering Graphics
11697,2/5/2025,Friday,Morning,CE1201,104,2401EE23,Engineering Graphics
11698,2/5/2025,Friday,Morning,CE1201,104,2401EE24,Engineering Graphics
11699,2/5/2025,Friday,Morning,CE1201,104,2401EE25,Engineering Graphics
11700,2/5/2025,Friday,Morning,CE1201,104,2401EE26,Engineering Graphics
11701,2/5/2025,Friday,Morning,CE1201,104,2401EE27,Engineering Graphics
11702,2/5/2025,Friday,Morning,CE1201,104,2401EE28,Engineering Graphics
11703,2/5/2025,Friday,Morning,CE1201,104,2401EE29,Engineering Graphics
11704,2/5/2025,Friday,Morning,CE1201,104,2401EE30,Engineering Graphics
11705,2/5/2025,Friday,Morning,CE1201,104,2401EE31,Engineering Graphics
11706,2/5/2025,Friday,Morning,CE1201,104,2401EE32,Engineering Graphics
11707,2/5/2025,Friday,Morning,CE1201,104,2401EE33,Engineering Graphics
11708,2/5/2025,Friday,Morning,CE1201,104,2401EE34,Engineering Graphics
11709,2/5/2025,Friday,Morning,CE1201,104,2401EE35,Engineering Graphics
11710,2/5/2025,Friday,Morning,CE1201,104,2401EE36,Engineering Graphics
11711,2/5/2025,Friday,Morning,CE1201,104,2401EE37,Engineering Graphics
11712,2/5/2025,Friday,Morning,CE1201,104,2401EE38,Engineering Graphics
11713,2/5/2025,Friday,Morning,CE1201,104,2401EE39,Engineering Graphics
11714,2/5/2025,Friday,Morning,CE1201,104,2401EE40,Engineering Graphics
11715,2/5/2025,Friday,Morning,CE1201,104,2401EE41,Engineering Graphics
11716,2/5/2025,Friday,Morning,CE1201,104,2401EE42,Engineering Graphics
11717,2/5/2025,Friday,Morning,CE1201,104,2401EE43,Engineering Graphics
11718,2/5/2025,Friday,Morning,CE1201,104,2401EE44,Engineering Graphics
11719,2/5/2025,Friday,Morning,CE1201,104,2401EE45,Engineering Graphics
11720,2/5/2025,Friday,Morning,CE1201,104,2401EE46,Engineering Graphics
11721,2/5/2025,Friday,Morning,CE1201,104,2401EE47,Engineering Graphics
11722,2/5/2025,Friday,Morning,CE1201,104,2401EE48,Engineering Graphics
11723,2/5/2025,Friday,Morning,CE1201,104,2401EE50,Engineering Graphics
11724,2/5/2025,Friday,Morning,CE1201,104,2401ES01,Engineering Graphics
11725,2/5/2025,Friday,Morning,CE1201,104,2401ES02,Engineering Graphics
11726,2/5/2025,Friday,Morning,CE1201,104,2401ES03,Engineering Graphics
11727,2/5/2025,Friday,Morning,CE1201,107,2401ES04,Engineering Graphics
11728,2/5/2025,Friday,Morning,CE1201,107,2401ES05,Engineering Graphics
11729,2/5/2025,Friday,Morning,CE1201,107,2401ES06,Engineering Graphics
11730,2/5/2025,Friday,Morning,CE1201,107,2401ES07,Engineering Graphics
11731,2/5/2025,Friday,Morning,CE1201,107,2401ES08,Engineering Graphics
11732,2/5/2025,Friday,Morning,CE1201,107,2401ES09,Engineering Graphics
11733,2/5/2025,Friday,Morning,CE1201,107,2401ES10,Engineering Graphics
11734,2/5/2025,Friday,Morning,CE1201,107,2401ES11,Engineering Graphics
11735,2/5/2025,Friday,Morning,CE1201,107,2401ES12,Engineering Graphics
11736,2/5/2025,Friday,Morning,CE1201,107,2401ES13,Engineering Graphics
11737,2/5/2025,Friday,Morning,CE1201,107,2401ES14,Engineering Graphics
11738,2/5/2025,Friday,Morning,CE1201,107,2401ES15,Engineering Graphics
11739,2/5/2025,Friday,Morning,CE1201,107,2401ES16,Engineering Graphics
11740,2/5/2025,Friday,Morning,CE1201,107,2401ES17,Engineering Graphics
11741,2/5/2025,Friday,Morning,CE1201,107,2401ES19,Engineering Graphics
11742,2/5/2025,Friday,Morning,CE1201,107,2401ES20,Engineering Graphics
11743,2/5/2025,Friday,Morning,CE1201,107,2401MC01,Engineering Graphics
11744,2/5/2025,Friday,Morning,CE1201,107,2401MC02,Engineering Graphics
11745,2/5/2025,Friday,Morning,CE1201,107,2401MC03,Engineering Graphics
11746,2/5/2025,Friday,Morning,CE1201,107,2401MC04,Engineering Graphics
11747,2/5/2025,Friday,Morning,CE1201,107,2401MC05,Engineering Graphics
11748,2/5/2025,Friday,Morning,CE1201,107,2401MC06,Engineering Graphics
11749,2/5/2025,Friday,Morning,CE1201,107,2401MC07,Engineering Graphics
11750,2/5/2025,Friday,Morning,CE1201,107,2401MC08,Engineering Graphics
11751,2/5/2025,Friday,Morning,CE1201,107,2401MC09,Engineering Graphics
11752,2/5/2025,Friday,Morning,CE1201,107,2401MC10,Engineering Graphics
11753,2/5/2025,Friday,Morning,CE1201,107,2401MC11,Engineering Graphics
11754,2/5/2025,Friday,Morning,CE1201,107,2401MC12,Engineering Graphics
11755,2/5/2025,Friday,Morning,CE1201,107,2401MC13,Engineering Graphics
11756,2/5/2025,Friday,Morning,CE1201,107,2401MC14,Engineering Graphics
11757,2/5/2025,Friday,Morning,CE1201,107,2401MC15,Engineering Graphics
11758,2/5/2025,Friday,Morning,CE1201,107,2401MC16,Engineering Graphics
11759,2/5/2025,Friday,Morning,CE1201,107,2401MC17,Engineering Graphics
11760,2/5/2025,Friday,Morning,CE1201,107,2401MC18,Engineering Graphics
11761,2/5/2025,Friday,Morning,CE1201,107,2401MC19,Engineering Graphics
11762,2/5/2025,Friday,Morning,CE1201,107,2401MC20,Engineering Graphics
11763,2/5/2025,Friday,Morning,CE1201,107,2401MC21,Engineering Graphics
11764,2/5/2025,Friday,Morning,CE1201,107,2401MC22,Engineering Graphics
11765,2/5/2025,Friday,Morning,CE1201,107,2401MC23,Engineering Graphics
11766,2/5/2025,Friday,Morning,CE1201,107,2401MC24,Engineering Graphics
11767,2/5/2025,Friday,Morning,CE1201,107,2401MC25,Engineering Graphics
11768,2/5/2025,Friday,Morning,CE1201,107,2401MC26,Engineering Graphics
11769,2/5/2025,Friday,Morning,CE1201,107,2401MC27,Engineering Graphics
11770,2/5/2025,Friday,Morning,CE1201,107,2401MC28,Engineering Graphics
11771,2/5/2025,Friday,Morning,CE1201,107,2401MC29,Engineering Graphics
11772,2/5/2025,Friday,Morning,CE1201,107,2401MC30,Engineering Graphics
11773,2/5/2025,Friday,Morning,CE1201,107,2401MC31,Engineering Graphics
11774,2/5/2025,Friday,Morning,CE1201,107,2401MC32,Engineering Graphics
11775,2/5/2025,Friday,Morning,CE1201,107,2401MC33,Engineering Graphics
11776,2/5/2025,Friday,Morning,CE1201,107,2401MC34,Engineering Graphics
11777,2/5/2025,Friday,Morning,CE1201,107,2401MC35,Engineering Graphics
11778,2/5/2025,Friday,Morning,CE1201,107,2401MC36,Engineering Graphics
11779,2/5/2025,Friday,Morning,CE1201,107,2401MC37,Engineering Graphics
11780,2/5/2025,Friday,Morning,CE1201,107,2401MC38,Engineering Graphics
11781,2/5/2025,Friday,Morning,CE1201,107,2401MC39,Engineering Graphics
11782,2/5/2025,Friday,Morning,CE1201,107,2401MC40,Engineering Graphics
11783,2/5/2025,Friday,Morning,CE1201,107,2401MC41,Engineering Graphics
11784,2/5/2025,Friday,Morning,CE1201,107,2401MC42,Engineering Graphics
11785,2/5/2025,Friday,Morning,CE1201,107,2401MC43,Engineering Graphics
11786,2/5/2025,Friday,Morning,CE1201,107,2401MC44,Engineering Graphics
11787,2/5/2025,Friday,Morning,CE1201,107,2401MC45,Engineering Graphics
11788,2/5/2025,Friday,Morning,CE1201,107,2401MC46,Engineering Graphics
11789,2/5/2025,Friday,Morning,CE1201,107,2401MC47,Engineering Graphics
11790,2/5/2025,Friday,Morning,CE1201,107,2401MC48,Engineering Graphics
11791,2/5/2025,Friday,Morning,CE1201,107,2401MC49,Engineering Graphics
11792,2/5/2025,Friday,Morning,CE1201,107,2401ME01,Engineering Graphics
11793,2/5/2025,Friday,Morning,CE1201,107,2401ME02,Engineering Graphics
11794,2/5/2025,Friday,Morning,CE1201,107,2401ME03,Engineering Graphics
11795,2/5/2025,Friday,Morning,CE1201,107,2401ME04,Engineering Graphics
11796,2/5/2025,Friday,Morning,CE1201,107,2401ME05,Engineering Graphics
11797,2/5/2025,Friday,Morning,CE1201,107,2401ME06,Engineering Graphics
11798,2/5/2025,Friday,Morning,CE1201,107,2401ME07,Engineering Graphics
11799,2/5/2025,Friday,Morning,CE1201,107,2401ME08,Engineering Graphics
11800,2/5/2025,Friday,Morning,CE1201,107,2401ME09,Engineering Graphics
11801,2/5/2025,Friday,Morning,CE1201,107,2401ME10,Engineering Graphics
11802,2/5/2025,Friday,Morning,CE1201,107,2401ME11,Engineering Graphics
11803,2/5/2025,Friday,Morning,CE1201,107,2401ME12,Engineering Graphics
11804,2/5/2025,Friday,Morning,CE1201,107,2401ME13,Engineering Graphics
11805,2/5/2025,Friday,Morning,CE1201,107,2401ME14,Engineering Graphics
11806,2/5/2025,Friday,Morning,CE1201,107,2401ME15,Engineering Graphics
11807,2/5/2025,Friday,Morning,CE1201,109,2401ME16,Engineering Graphics
11808,2/5/2025,Friday,Morning,CE1201,109,2401ME17,Engineering Graphics
11809,2/5/2025,Friday,Morning,CE1201,109,2401ME18,Engineering Graphics
11810,2/5/2025,Friday,Morning,CE1201,109,2401ME19,Engineering Graphics
11811,2/5/2025,Friday,Morning,CE1201,109,2401ME20,Engineering Graphics
11812,2/5/2025,Friday,Morning,CE1201,109,2401ME21,Engineering Graphics
11813,2/5/2025,Friday,Morning,CE1201,109,2401ME22,Engineering Graphics
11814,2/5/2025,Friday,Morning,CE1201,109,2401ME23,Engineering Graphics
11815,2/5/2025,Friday,Morning,CE1201,109,2401ME24,Engineering Graphics
11816,2/5/2025,Friday,Morning,CE1201,109,2401ME25,Engineering Graphics
11817,2/5/2025,Friday,Morning,CE1201,109,2401ME26,Engineering Graphics
11818,2/5/2025,Friday,Morning,CE1201,109,2401ME27,Engineering Graphics
11819,2/5/2025,Friday,Morning,CE1201,109,2401ME28,Engineering Graphics
11820,2/5/2025,Friday,Morning,CE1201,109,2401ME29,Engineering Graphics
11821,2/5/2025,Friday,Morning,CE1201,109,2401ME30,Engineering Graphics
11822,2/5/2025,Friday,Morning,CE1201,109,2401ME31,Engineering Graphics
11823,2/5/2025,Friday,Morning,CE1201,109,2401ME32,Engineering Graphics
11824,2/5/2025,Friday,Morning,CE1201,109,2401ME33,Engineering Graphics
11825,2/5/2025,Friday,Morning,CE1201,109,2401ME34,Engineering Graphics
11826,2/5/2025,Friday,Morning,CE1201,109,2401ME35,Engineering Graphics
11827,2/5/2025,Friday,Morning,CE1201,109,2401ME36,Engineering Graphics
11828,2/5/2025,Friday,Morning,CE1201,109,2401ME37,Engineering Graphics
11829,2/5/2025,Friday,Morning,CE1201,109,2401ME38,Engineering Graphics
11830,2/5/2025,Friday,Morning,CE1201,109,2401ME39,Engineering Graphics
11831,2/5/2025,Friday,Morning,CE1201,109,2401ME40,Engineering Graphics
11832,2/5/2025,Friday,Morning,CE1201,109,2401ME41,Engineering Graphics
11833,2/5/2025,Friday,Morning,CE1201,109,2401ME42,Engineering Graphics
11834,2/5/2025,Friday,Morning,CE1201,109,2401ME43,Engineering Graphics
11835,2/5/2025,Friday,Morning,CE1201,109,2401ME44,Engineering Graphics
11836,2/5/2025,Friday,Morning,CE1201,109,2401ME45,Engineering Graphics
11837,2/5/2025,Friday,Morning,CE1201,109,2401ME46,Engineering Graphics
11838,2/5/2025,Friday,Morning,CE1201,109,2401ME47,Engineering Graphics
11839,2/5/2025,Friday,Morning,CE1201,109,2401ME48,Engineering Graphics
11840,2/5/2025,Friday,Morning,CE1201,109,2401ME49,Engineering Graphics
11841,2/5/2025,Friday,Morning,CE1201,109,2401ME50,Engineering Graphics
11842,2/5/2025,Friday,Morning,CE1201,109,2401ME51,Engineering Graphics
11843,2/5/2025,Friday,Morning,CE1201,109,2401ME52,Engineering Graphics
11844,2/5/2025,Friday,Morning,CE1201,109,2401ME53,Engineering Graphics
11845,2/5/2025,Friday,Morning,CE1201,109,2401ME54,Engineering Graphics
11846,2/5/2025,Friday,Morning,CE1201,109,2401ME55,Engineering Graphics
11847,2/5/2025,Friday,Morning,CE1201,109,2401ME56,Engineering Graphics
11848,2/5/2025,Friday,Morning,CE1201,109,2401ME57,Engineering Graphics
11849,2/5/2025,Friday,Morning,CE1201,109,2401ME58,Engineering Graphics
11850,2/5/2025,Friday,Morning,CE1201,109,2401ME59,Engineering Graphics
11851,2/5/2025,Friday,Morning,CE1201,109,2401ME60,Engineering Graphics
11852,2/5/2025,Friday,Morning,CE1201,109,2401ME61,Engineering Graphics
11853,2/5/2025,Friday,Morning,CE1201,109,2401ME62,Engineering Graphics
11854,2/5/2025,Friday,Morning,CE1201,109,2401ME63,Engineering Graphics
11855,2/5/2025,Friday,Morning,CE1201,109,2401ME64,Engineering Graphics
11856,2/5/2025,Friday,Morning,CE1201,109,2401ME65,Engineering Graphics
11857,2/5/2025,Friday,Morning,CE1201,109,2401ME66,Engineering Graphics
11858,2/5/2025,Friday,Morning,CE1201,109,2401ME67,Engineering Graphics
11859,2/5/2025,Friday,Morning,CE1201,109,2401ME68,Engineering Graphics
11860,2/5/2025,Friday,Morning,CE1201,109,2401ME69,Engineering Graphics
11861,2/5/2025,Friday,Morning,CE1201,109,2401ME70,Engineering Graphics
11862,2/5/2025,Friday,Morning,CE1201,109,2401ME71,Engineering Graphics
11863,2/5/2025,Friday,Morning,CE1201,109,2401ME72,Engineering Graphics
11864,2/5/2025,Friday,Morning,CE1201,109,2401ME73,Engineering Graphics
11865,2/5/2025,Friday,Morning,CE1201,109,2401ME74,Engineering Graphics
11866,2/5/2025,Friday,Morning,CE1201,109,2401ME75,Engineering Graphics
11867,2/5/2025,Friday,Morning,CE1201,109,2401ME76,Engineering Graphics
11868,2/5/2025,Friday,Morning,CE1201,109,2401ME77,Engineering Graphics
11869,2/5/2025,Friday,Morning,CE1201,109,2401ME78,Engineering Graphics
11870,2/5/2025,Friday,Morning,CE1201,109,2401ME79,Engineering Graphics
11871,2/5/2025,Friday,Morning,CE1201,109,2401ME81,Engineering Graphics
11872,2/5/2025,Friday,Morning,CE1201,109,2401ME82,Engineering Graphics
11873,2/5/2025,Friday,Morning,CE1201,109,2401MM01,Engineering Graphics
11874,2/5/2025,Friday,Morning,CE1201,109,2401MM02,Engineering Graphics
11875,2/5/2025,Friday,Morning,CE1201,109,2401MM03,Engineering Graphics
11876,2/5/2025,Friday,Morning,CE1201,109,2401MM04,Engineering Graphics
11877,2/5/2025,Friday,Morning,CE1201,109,2401MM05,Engineering Graphics
11878,2/5/2025,Friday,Morning,CE1201,109,2401MM06,Engineering Graphics
11879,2/5/2025,Friday,Morning,CE1201,109,2401MM07,Engineering Graphics
11880,2/5/2025,Friday,Morning,CE1201,109,2401MM08,Engineering Graphics
11881,2/5/2025,Friday,Morning,CE1201,109,2401MM09,Engineering Graphics
11882,2/5/2025,Friday,Morning,CE1201,109,2401MM10,Engineering Graphics
11883,2/5/2025,Friday,Morning,CE1201,109,2401MM11,Engineering Graphics
11884,2/5/2025,Friday,Morning,CE1201,109,2401MM12,Engineering Graphics
11885,2/5/2025,Friday,Morning,CE1201,109,2401MM13,Engineering Graphics
11886,2/5/2025,Friday,Morning,CE1201,109,2401MM14,Engineering Graphics
11887,2/5/2025,Friday,Morning,CE1201,303,2401MM15,Engineering Graphics
11888,2/5/2025,Friday,Morning,CE1201,303,2401MM16,Engineering Graphics
11889,2/5/2025,Friday,Morning,CE1201,303,2401MM17,Engineering Graphics
11890,2/5/2025,Friday,Morning,CE1201,303,2401MM18,Engineering Graphics
11891,2/5/2025,Friday,Morning,CE1201,303,2401MM19,Engineering Graphics
11892,2/5/2025,Friday,Morning,CE1201,303,2401MM20,Engineering Graphics
11893,2/5/2025,Friday,Morning,CE1201,303,2401MM21,Engineering Graphics
11894,2/5/2025,Friday,Morning,CE1201,303,2401MM22,Engineering Graphics
11895,2/5/2025,Friday,Morning,CE1201,303,2401MM23,Engineering Graphics
11896,2/5/2025,Friday,Morning,CE1201,303,2401MM24,Engineering Graphics
11897,2/5/2025,Friday,Morning,CE1201,303,2401MM25,Engineering Graphics
11898,2/5/2025,Friday,Morning,CE1201,303,2401MM26,Engineering Graphics
11899,2/5/2025,Friday,Morning,CE1201,303,2401MM27,Engineering Graphics
11900,2/5/2025,Friday,Morning,CE1201,303,2401MM28,Engineering Graphics
11901,2/5/2025,Friday,Morning,CE1201,303,2401MM29,Engineering Graphics
11902,2/5/2025,Friday,Morning,CE1201,303,2401MM30,Engineering Graphics
11903,2/5/2025,Friday,Morning,CE1201,303,2401MM31,Engineering Graphics
11904,2/5/2025,Friday,Morning,CE1201,303,2401MM32,Engineering Graphics
11905,2/5/2025,Friday,Morning,CE1201,303,2401MM33,Engineering Graphics
11906,2/5/2025,Friday,Morning,CE1201,303,2401MM34,Engineering Graphics
11907,2/5/2025,Friday,Morning,CE1201,303,2401MM35,Engineering Graphics
11908,2/5/2025,Friday,Morning,CE1201,303,2401MM36,Engineering Graphics
11909,2/5/2025,Friday,Morning,CE1201,303,2401MM38,Engineering Graphics
11910,2/5/2025,Friday,Morning,CE1201,303,2401MM39,Engineering Graphics
11911,2/5/2025,Friday,Morning,CE1201,303,2401PH01,Engineering Graphics
11912,2/5/2025,Friday,Morning,CE1201,303,2401PH02,Engineering Graphics
11913,2/5/2025,Friday,Morning,CE1201,303,2401PH03,Engineering Graphics
11914,2/5/2025,Friday,Morning,CE1201,303,2401PH04,Engineering Graphics
11915,2/5/2025,Friday,Morning,CE1201,303,2401PH05,Engineering Graphics
11916,2/5/2025,Friday,Morning,CE1201,303,2401PH06,Engineering Graphics
11917,2/5/2025,Friday,Morning,CE1201,303,2401PH07,Engineering Graphics
11918,2/5/2025,Friday,Morning,CE1201,303,2401PH08,Engineering Graphics
11919,2/5/2025,Friday,Morning,CE1201,303,2401PH09,Engineering Graphics
11920,2/5/2025,Friday,Morning,CE1201,303,2401PH10,Engineering Graphics
11921,2/5/2025,Friday,Morning,CE1201,303,2401PH11,Engineering Graphics
11922,2/5/2025,Friday,Morning,CE1201,303,2401PH12,Engineering Graphics
11923,2/5/2025,Friday,Morning,CE1201,303,2401PH13,Engineering Graphics
11924,2/5/2025,Friday,Morning,CE1201,303,2401PH14,Engineering Graphics
11925,2/5/2025,Friday,Morning,CE1201,303,2401PH15,Engineering Graphics
11926,2/5/2025,Friday,Morning,CE1201,303,2401PH16,Engineering Graphics
11927,2/5/2025,Friday,Morning,CE1201,303,2401PH17,Engineering Graphics
11928,2/5/2025,Friday,Morning,CE1201,303,2401PH18,Engineering Graphics
11929,2/5/2025,Friday,Morning,CE1201,303,2401PH19,Engineering Graphics
11930,2/5/2025,Friday,Morning,CE1201,303,2401PH20,Engineering Graphics
11931,2/5/2025,Friday,Morning,CE1201,303,2401PH21,Engineering Graphics
11932,2/5/2025,Friday,Morning,CE1201,303,2401PH23,Engineering Graphics
11933,2/5/2025,Friday,Morning,CE1201,303,2401PH24,Engineering Graphics
11934,2/5/2025,Friday,Morning,CE1201,303,2401PH25,Engineering Graphics
11935,2/5/2025,Friday,Morning,CE1201,303,2401PH26,Engineering Graphics
11936,2/5/2025,Friday,Morning,CE1201,303,2401PH27,Engineering Graphics
11937,2/5/2025,Friday,Morning,CE1201,303,2401PH28,Engineering Graphics
11938,2/5/2025,Friday,Morning,CE1201,303,2401PH29,Engineering Graphics
11939,2/5/2025,Friday,Morning,CE1201,303,2401PH30,Engineering Graphics
11940,2/5/2025,Friday,Morning,CE1201,303,2401PH31,Engineering Graphics
11941,2/5/2025,Friday,Morning,CE1201,303,2401PH32,Engineering Graphics
11942,2/5/2025,Friday,Morning,CB324,103,2201CB01,
11943,2/5/2025,Friday,Morning,CB324,103,2201CB02,
11944,2/5/2025,Friday,Morning,CB324,103,2201CB03,
11945,2/5/2025,Friday,Morning,CB324,103,2201CB04,
11946,2/5/2025,Friday,Morning,CB324,103,2201CB05,
11947,2/5/2025,Friday,Morning,CB324,103,2201CB06,
11948,2/5/2025,Friday,Morning,CB324,103,2201CB07,
11949,2/5/2025,Friday,Morning,CB324,103,2201CB08,
11950,2/5/2025,Friday,Morning,CB324,103,2201CB09,
11951,2/5/2025,Friday,Morning,CB324,103,2201CB11,
11952,2/5/2025,Friday,Morning,CB324,103,2201CB14,
11953,2/5/2025,Friday,Morning,CB324,103,2201CB15,
11954,2/5/2025,Friday,Morning,CB324,103,2201CB16,
11955,2/5/2025,Friday,Morning,CB324,103,2201CB18,
11956,2/5/2025,Friday,Morning,CB324,103,2201CB19,
11957,2/5/2025,Friday,Morning,CB324,103,2201CB20,
11958,2/5/2025,Friday,Morning,CB324,103,2201CB21,
11959,2/5/2025,Friday,Morning,CB324,103,2201CB22,
11960,2/5/2025,Friday,Morning,CB324,103,2201CB23,
11961,2/5/2025,Friday,Morning,CB324,103,2201CB24,
11962,2/5/2025,Friday,Morning,CB324,103,2201CB25,
11963,2/5/2025,Friday,Morning,CB324,103,2201CB26,
11964,2/5/2025,Friday,Morning,CB324,103,2201CB28,
11965,2/5/2025,Friday,Morning,CB324,103,2201CB29,
11966,2/5/2025,Friday,Morning,CB324,103,2201CB30,
11967,2/5/2025,Friday,Morning,CB324,103,2201CB31,
11968,2/5/2025,Friday,Morning,CB324,103,2201CB33,
11969,2/5/2025,Friday,Morning,CB324,103,2201CB34,
11970,2/5/2025,Friday,Morning,CB324,103,2201CB35,
11971,2/5/2025,Friday,Morning,CB324,103,2201CB36,
11972,2/5/2025,Friday,Morning,CB324,103,2201CB37,
11973,2/5/2025,Friday,Morning,CB324,103,2201CB38,
11974,2/5/2025,Friday,Morning,CB324,105,2201cb62,
11975,2/5/2025,Friday,Morning,CB324,105, 2201cb27,
11976,2/5/2025,Friday,Morning,CB324,105, 2201CB40,
11977,2/5/2025,Friday,Morning,CB324,105,2201CB41,
11978,2/5/2025,Friday,Morning,CB324,105,2201CB42,
11979,2/5/2025,Friday,Morning,CB324,105,2201CB43,
11980,2/5/2025,Friday,Morning,CB324,105,2201CB44,
11981,2/5/2025,Friday,Morning,CB324,105,2201CB45,
11982,2/5/2025,Friday,Morning,CB324,105,2201CB46,
11983,2/5/2025,Friday,Morning,CB324,105,2201CB47,
11984,2/5/2025,Friday,Morning,CB324,105,2201CB49,
11985,2/5/2025,Friday,Morning,CB324,105,2201CB50,
11986,2/5/2025,Friday,Morning,CB324,105,2201CB52,
11987,2/5/2025,Friday,Morning,CB324,105,2201CB53,
11988,2/5/2025,Friday,Morning,CB324,105,2201CB54,
11989,2/5/2025,Friday,Morning,CB324,105,2201CB55,
11990,2/5/2025,Friday,Morning,CB324,105,2201CB56,
11991,2/5/2025,Friday,Morning,CB324,105,2201CB57,
11992,2/5/2025,Friday,Morning,CB324,105,2201CB58,
11993,2/5/2025,Friday,Morning,CB324,105,2201CB59,
11994,2/5/2025,Friday,Morning,CB324,105,2201CB60,
11995,2/5/2025,Friday,Morning,CB324,105,2201CB61,
11996,2/5/2025,Friday,Morning,CB324,105,2201CB63,
11997,2/5/2025,Friday,Morning,CB324,105,2201CB65,
11998,2/5/2025,Friday,Morning,CB324,105,2201CB66,
11999,2/5/2025,Friday,Morning,CB324,105,2201CB67,
12000,2/5/2025,Friday,Morning,CB324,105,2201CB68,
12001,2/5/2025,Friday,Morning,CB324,105,2201CB70,
12002,2/5/2025,Friday,Morning,MM306,105,2201MM01,
12003,2/5/2025,Friday,Morning,MM306,105,2201MM02,
12004,2/5/2025,Friday,Morning,MM306,105,2201MM03,
12005,2/5/2025,Friday,Morning,MM306,105,2201MM04,
12006,2/5/2025,Friday,Morning,MM306,105,2201MM05,
12007,2/5/2025,Friday,Morning,MM306,106,2201MM06,
12008,2/5/2025,Friday,Morning,MM306,106,2201MM07,
12009,2/5/2025,Friday,Morning,MM306,106,2201MM08,
12010,2/5/2025,Friday,Morning,MM306,106,2201MM09,
12011,2/5/2025,Friday,Morning,MM306,106,2201MM10,
12012,2/5/2025,Friday,Morning,MM306,106,2201MM11,
12013,2/5/2025,Friday,Morning,MM306,106,2201MM12,
12014,2/5/2025,Friday,Morning,MM306,106,2201MM13,
12015,2/5/2025,Friday,Morning,MM306,106,2201MM13,
12016,2/5/2025,Friday,Morning,MM306,106,2201MM14,
12017,2/5/2025,Friday,Morning,MM306,106,2201MM15,
12018,2/5/2025,Friday,Morning,MM306,106,2201MM16,
12019,2/5/2025,Friday,Morning,MM306,106,2201MM17,
12020,2/5/2025,Friday,Morning,MM306,106,2201MM18,
12021,2/5/2025,Friday,Morning,MM306,106,2201MM19,
12022,2/5/2025,Friday,Morning,MM306,106,2201MM20,
12023,2/5/2025,Friday,Morning,MM306,106,2201MM23,
12024,2/5/2025,Friday,Morning,MM306,106,2201MM24,
12025,2/5/2025,Friday,Morning,MM306,106,2201MM25,
12026,2/5/2025,Friday,Morning,MM306,106,2201MM26,
12027,2/5/2025,Friday,Morning,MM306,106,2201MM27,
12028,2/5/2025,Friday,Morning,MM306,106,2201MM29,
12029,2/5/2025,Friday,Morning,MM306,106,2201MM30,
12030,2/5/2025,Friday,Morning,MM306,106,2201MM33,
12031,2/5/2025,Friday,Morning,MM306,106,2201MM34,
12032,2/5/2025,Friday,Morning,MM306,106,2201MM35,
12033,2/5/2025,Friday,Morning,MM306,106,2201MM36,
12034,2/5/2025,Friday,Morning,MM306,106,2201MM36,
12035,2/5/2025,Friday,Morning,MM306,106,2201MM37,
12036,2/5/2025,Friday,Morning,MM306,106,2201MM38,
12037,2/5/2025,Friday,Morning,MM306,106,2201MM39,
12038,2/5/2025,Friday,Morning,MM306,106,2201MM40,
12039,2/5/2025,Friday,Morning,PH4205,108,2412PH01,
12040,2/5/2025,Friday,Morning,PH4205,108,2412ph03,
12041,2/5/2025,Friday,Morning,PH4205,108,2412ph04,
12042,2/5/2025,Friday,Morning,PH4205,108,2412PH06,
12043,2/5/2025,Friday,Morning,PH4205,108,2412PH07,
12044,2/5/2025,Friday,Morning,PH4205,108,2412ph08,
12045,2/5/2025,Friday,Morning,PH4205,108,2412PH09,
12046,2/5/2025,Friday,Morning,PH4205,108,2412PH10,
12047,2/5/2025,Friday,Morning,PH4205,108,2412PH11,
12048,2/5/2025,Friday,Morning,PH4205,108,2412PH12,
12049,2/5/2025,Friday,Morning,PH4205,108,2412ph13,
12050,2/5/2025,Friday,Morning,PH4205,108,2412PH14,
12051,2/5/2025,Friday,Morning,PH4205,108,2412PH15,
12052,2/5/2025,Friday,Morning,PH4205,108,2412PH16,
12053,2/5/2025,Friday,Morning,PH4205,108,2412PH17,
12054,2/5/2025,Friday,Morning,PH4205,108,2412PH18,
